0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,248,0,0,0,123,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,117,0,238,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,0,0,0,0,166,0,0,0,237,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,169,0,0,0,0
105,36,91,157,20,0,130,154,137,80,113,142,0,140,123,111,0,0,0,0,0,0,0,0,0,0,0,0
54,83,0,55,133,0,154,84,146,161,157,64,0,118,75,129,0,0,0,0,0,0,0,0,0,196,0,0
18,0,0,106,20,0,139,149,151,113,139,148,0,161,155,157,0,0,0,0,0,0,0,0,0,0,196,0
97,184,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
