0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,154,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,222,246,0,0,0,0,0,169,0,0,0,0,0,0,0
0,0,0,0,0,0,144,242,199,0,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0
142,111,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0
0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0
0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
0,0,0,0,0,0,155,105,65,0,0,0,0,0,0,0,0,0,0,0,0,194
0,0,0,0,0,124,0,0,0,233,0,0,0,0,0,0,0,169,0,0,0,0
