0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,129,218,0,237,157,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,240,0,204,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,127,0,207,206,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,232,0,100,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
30,54,69,0,152,100,110,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0
0,0,0,0,112,125,77,116,77,59,73,53,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0
0,0,0,0,72,127,71,154,140,102,136,115,48,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0
0,0,0,0,161,143,146,75,21,92,33,49,13,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0
111,131,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
0,0,34,0,146,88,117,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0
146,150,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
