0,0,0,0,245,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,249,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,237,0,0,0,0,0,0,169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,205,216,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,0,0,0,0,0,212,194,0,0,0,0,0,0,0,0,169,0,0,0
0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,169,0,0,0,0
107,157,145,67,124,0,31,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0
0,0,108,183,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
0,0,29,139,30,158,49,59,122,109,59,0,0,0,0,0,0,0,0,0,196,0
