0,0,0,0,0,247,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,223,0,0,109,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,230,250,0,0,188,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,246,0,215,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,203,0,248,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,154,0,0,234,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,169,0,0,0,0,0,0
0,144,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0
0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0
55,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0
134,79,0,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0
156,154,0,130,108,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0
