0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,169,0,0,0,0,0,0,0
0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
0,156,140,0,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
131,82,118,0,0,0,62,0,0,0,38,0,0,0,0,0,0,0,0,0,196,0,0,0
0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
