0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109,0,88,115,74,19,0,0,0,0,0,0,0,0,0,0,0,196,0
0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
76,91,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0
74,90,103,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0
0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148,0,242,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,226,0,219,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,169,0,0,0,0,0,0,0
